samples, features, loss, epochs, lr, batch_size, cross_k, r2, mse_train, mse_test, mae_train, mae_test, residual_train, residual_test


1600,2,2536.0369524872794,4000,0.01,200,1,0.6127646382433557,2461.9946,2364.5671,39.869812,40.006718,-0.40467024937872226,1.4138454883059592

1600,1,4331.34087525904,4000,0.01,200,1,0.43197178159472593,4255.931,4034.608,52.34883,50.801746,-28.773774300538463,-27.496365509876785
1600,1,2596.008262220652,4000,0.01,200,1,0.6311364607111444,2591.1682,2341.1985,40.878773,38.435802,-0.03788370845732558,0.528042969413068
1600,2,2467.0587921994565,4000,0.01,200,1,0.6128984408168532,2461.4863,2364.2468,39.86825,39.98023,-0.011155536369346351,1.8115974637838406
1600,2,5136.535728052612,4000,0.01,200,1,0.2528368107239648,5136.4907,5053.681,57.26979,57.451,-26.962050507478192,-25.68160075233774
1600,2,2536.0369524872794,4000,0.01,200,1,0.6127646382433557,2461.9946,2364.5671,39.869812,40.006718,-0.40467024937872226,1.4138454883059592
1589,2,2458.1627374155737,4000,0.01,200,1,0.6072435016603999,2448.5378,2371.711,39.775883,40.026695,-0.22040473284626408,1.4716934173435086
1987,3,2466.1410128545726,4000,0.01,200,1,0.6044982946527527,2454.3433,2391.7266,39.82051,40.225742,1.7593472841931168,3.2954526709652394
1987,3,2471.294716706814,4000,0.01,200,1,0.6068819851752855,2458.8372,2373.0608,39.87313,40.00315,-1.9271004722171032,-0.2159686345963376
1987,2,2473.1426761998405,4000,0.01,200,1,0.602182956821687,2463.3325,2402.0513,39.882797,40.335316,-0.2806774315786041,1.2715044485339495
1987,3,2460.159420416545,4000,0.01,200,1,0.6076378787949922,2447.5469,2368.56,39.77078,40.01257,-1.2049169078357151,0.4530524618088451
1987,3,2487.6992899627785,4000,0.01,200,1,0.6018785892563137,2475.5374,2423.2222,40.014767,40.310287,5.40743021194564,7.0836236083452855
1987,3,2479.1915369446774,4000,0.01,200,1,0.60147220188982,2466.898,2414.3313,39.93512,40.382748,3.0549260035126644,4.6541844285393905
1987,3,2482.3181877097622,4000,0.01,200,1,0.6011326269765833,2469.9534,2407.9172,39.93183,40.37079,-0.8566047995305421,0.6508642587373762
1987,3,2466.7002848661714,4000,0.01,200,1,0.6039618301221181,2454.4634,2395.2593,39.8208,40.257935,1.7817399073163682,3.4041475453257513
1987,3,2513.8376681311465,4000,0.01,200,1,0.6042700537988,2501.3582,2401.619,40.19458,40.22491,-7.376905890256215,-5.689408695900047
1987,3,5658.231230278759,4000,0.01,200,1,0.09594548375834988,5655.135,5705.042,60.619637,61.18013,-17.294185253426033,-16.55425017455754
1987,3,5666.649186506581,4000,0.01,200,1,0.09429175028707626,5666.5767,5716.737,60.681946,61.24565,-17.334911429169537,-16.596165915915325
1987,3,5658.125015527322,4000,0.01,25,1,0.09592800510086441,5655.1133,5704.9907,60.619957,61.1802,-17.289528153872407,-16.548847025468145
1987,3,5660.131950980115,4000,0.01,1,1,0.09458555825377202,5660.1304,5710.4805,60.6481,61.21515,-17.187690076180726,-16.44908197102488
1987,3,5111.960578377116,10,0.01,150,1,0.14863784472898178,5102.7153,5178.628,57.66215,58.381447,5.945066813737815,6.803844079760447
1987,3,2542.6688630339686,50,0.01,150,1,0.5959414014764817,2530.425,2446.9646,40.409042,40.25455,2.641095911077767,4.416086277669736
1987,3,2473.3855955145355,50,0.01,150,1,0.6041385206085568,2461.0352,2389.7957,39.85516,40.241917,-2.218642112497887,-0.6969616201114308
1987,2,2469.4456949819864,50,0.01,150,1,0.6057609343366764,2457.6309,2379.811,39.826344,40.155132,-1.7976044863825575,-0.06050838918010794
1987,2,2756.9251185064827,50,0.01,150,1,0.5708743033196888,2704.0547,2590.402,41.841423,41.228966,-2.050305184168773,0.041177721097396175
1987,2,2508.0312460021155,100,0.01,150,1,0.6070576441904434,2449.8765,2372.2168,39.79046,40.10444,-2.3947225950675075,-0.7727802857122275
1987,2,2649.432448285111,100,0.01,150,1,0.5881887080423883,2594.909,2486.0474,40.911087,40.497356,-2.3924660865293896,-0.6299757094697076
409,13,138.3483420121184,100,0.01,150,1,-0.22392843469081414,77.89946,36.03279,6.9295506,4.550931,1.018021536088067,2.9733532216096963
1987,2,2535.420883239299,100,0.01,150,1,0.6052037797445924,2473.6404,2383.1992,39.987186,39.97971,-1.9822129867146259,-0.2582924766886129
1989,1,2636.6340895993594,100,0.01,150,1,0.6176482353650969,2573.539,2306.6648,40.743977,38.21521,1.8066966686213133,2.2518550379292708
1989,1,2933.0243430062683,100,0.01,150,1,0.5745751055304904,2791.6042,2567.1672,42.519432,40.518127,1.753016338065141,2.568634131406792
1989,1,2737.8976333335772,100,0.01,150,1,0.6134146113922863,2591.4182,2332.1484,40.92217,38.470306,1.7011745796914064,2.2189011699407604
1989,1,2835.9471592880973,150,0.01,150,1,0.5993223844738738,2660.8,2417.2356,41.517776,39.210274,1.600796316916489,2.25970648461933
1989,1,5840.945528776563,150,0.01,150,1,0.038228530202060296,5832.079,5805.616,61.551098,61.150703,0.8667921980250674,2.9350894926868243
1989,1,5489.409138292053,500,0.01,150,1,0.10058233433107,5479.7104,5421.699,59.659153,58.99244,-2.470639105375574,-0.4979746705972418
1989,1,3918.39490381409,500,0.01,150,1,0.5114350012702047,3141.8323,2945.196,44.98006,43.780792,-1.7861398619055544,-0.7035972273554022
1989,1,3700.440652622255,1500,0.01,150,1,0.5281672342376624,3096.918,2874.9563,44.645256,43.272167,-9.088230276983593,-8.087391237052971
1989,1,3674.3046348901917,1500,0.01,50,1,0.531024846089886,3076.0532,2854.0588,44.49889,43.1213,-8.60613194681585,-7.613984331306128
1989,1,3718.196106158427,1500,0.01,200,1,0.5225276776720708,3130.7354,2910.7383,44.881508,43.532215,-9.290624999270069,-8.269063996013713
1989,1,3666.1680194956534,2000,0.01,150,1,0.5292800391946162,3123.4968,2893.4487,44.835316,43.357525,-11.89093222408596,-10.913058361787105
1989,1,3654.2297988312907,2000,0.01,200,1,0.5284461385618909,3132.3525,2901.804,44.898987,43.410255,-12.201366639729494,-11.222493342780444
1989,1,3637.5930172739595,2500,0.01,200,1,0.5281651806188778,3166.5898,2929.7778,45.16704,43.559864,-14.434936031466348,-13.474660254253568
1989,1,3613.197882010235,4000,0.01,200,1,0.5312321422233961,3203.5774,2956.035,45.516262,43.69089,-17.58973056546507,-16.67947630378733
1989,1,3622.543063425782,3500,0.01,250,1,0.5298223396131594,3202.3105,2956.9146,45.49299,43.71072,-17.084066147262682,-16.16067811262104
1989,1,2599.556934445483,3500,0.01,250,1,0.62021629679203,2564.1462,2289.2585,40.70508,38.073795,-0.20126735854771396,0.1806250096278661
1989,1,2595.30319671423,150,0.01,250,1,0.6200320089195244,2566.2524,2291.7078,40.68027,38.116444,1.513286178711721,1.885491789306064
1989,1,2599.0925955020352,150,0.01,250,1,0.6198692833957302,2564.833,2291.652,40.695484,38.09552,0.5153602432092543,0.9090394545975183
1987,2,2566.8797934015665,150,0.01,250,1,0.5973800263018367,2498.4448,2432.1646,40.134453,40.520317,-3.6149772888042717,-2.093015621637551
1987,2,5763.466503383642,150,0.01,250,1,0.034474777525456246,5758.135,5837.3525,61.318718,62.303253,-3.785136913141632,-3.052248869154917
1987,2,5397.451524983953,800,0.01,250,1,0.10882603301104532,5392.5127,5451.998,59.23653,59.997246,-9.759847872880508,-9.017072473008724
1987,2,5064.052161200026,2000,0.01,250,1,0.1987497154526936,5059.8335,5089.779,57.172806,57.69545,-18.526047554781307,-17.77168020851097
1987,2,5006.156169426504,2000,0.01,250,1,0.2174588189758382,4941.3853,4967.1016,56.469414,57.001434,-18.409618606029472,-17.633394406431183
1987,2,5252.79318509239,1000,0.01,250,1,0.15006863365610268,5176.5625,5226.301,57.9938,58.617706,-11.377440879902018,-10.612344813321384
994,2,7171.685884091455,2500,0.01,250,1,0.25950283881493186,7075.256,5546.5146,68.49888,59.916626,-23.891168549403194,-18.46694202600137
100,2,4890.476267838491,2500,0.01,250,1,0.20885642696720996,4836.0405,6677.577,57.679382,63.955086,-17.524383605693338,-16.616019076719756
994,2,7201.570084304765,2500,0.01,150,1,0.2550904993751538,7102.021,5575.5117,68.637024,60.16921,-23.858443428470697,-18.319061962410785
994,2,3070.0820159989703,2500,0.01,150,1,0.6881303977405135,2599.957,2238.5596,40.856888,38.775417,-2.639801711445383,5.351747872223342
994,2,3144.7222166890547,500,0.01,150,1,0.6960759762179882,2717.2896,2173.1174,41.753822,37.78075,-6.587946976891035,0.9850369641888911
994,1,6373.202681596824,500,0.01,150,1,0.302837342965953,5529.865,4728.13,59.717777,54.324596,-6.35455245439022,-1.8419712111604303
994,1,5596.212364413316,1500,0.01,150,1,0.37681760103132733,4972.6587,4292.2134,56.78939,51.610027,-15.093488754086192,-10.440495475242178
994,1,5206.786401955812,2500,0.01,150,1,0.418243695870946,4733.2573,4124.7354,55.49992,50.722446,-22.4152145329304,-17.65147288095362
994,1,5045.3330326020605,3500,0.01,150,1,0.4388234630957013,4676.8345,4109.505,55.221924,50.554207,-28.18150870085751,-23.333406992118576
994,1,5054.746464723474,3500,0.01,200,1,0.4376949142964417,4689.8726,4119.223,55.2978,50.610203,-28.23428795168563,-23.38875817087854
994,1,4977.918888683028,4500,0.01,200,1,0.4498565285186199,4672.6816,4134.1265,55.273262,50.578022,-32.041920879707156,-27.130515886540127
994,1,5077.360970914674,4500,0.01,300,1,0.4406868537707087,4772.8,4206.9194,55.86108,51.003494,-32.14397347512171,-27.25828004036985
994,1,5075.282502577015,4500,0.01,300,1,0.4406959487644645,4773.0317,4207.1753,55.862682,51.00451,-32.15472417270052,-27.268906849118775
994,1,5133.652269008864,4500,0.01,500,1,0.4348403221283561,4834.1567,4251.0244,56.213974,51.26215,-32.13161908673099,-27.262497034693297
9945,1,2953.3862729937237,4500,0.01,500,1,0.23914962861795697,2904.1418,2836.514,42.957973,42.601177,-14.7858278358841,-14.121612804002735
2988,1,2474.497658366658,4500,0.01,500,1,0.0010531193643353864,2474.2476,2483.0154,40.130016,40.380398,-2.09415136787097,-1.1005525578298805
2988,1,2474.3680233251025,500,0.01,500,1,0.0010536565968822798,2474.2524,2483.0137,40.13006,40.38042,-2.094132718344154,-1.1004314468523413
